Abacavir,Perhexiline
Abemaciclib,Eflornithine
Abiraterone,Chloroprocaine
Acarbose,Azelastine
Acebutolol,Efonidipine
Aceclofenac,Cinoxacin
Acemetacin,Sulfapyridine
Acenocoumarol,Altretamine
Acepromazine,Pyrimethamine
Aceprometazine,Crisaborole
Acetaminophen,Salicylamide
Acetazolamide,Apalutamide
Acetohexamide,Quetiapine
Acetohydroxamic Acid,Rilpivirine
Acetophenazine,Thiotepa
Acetyl sulfisoxazole,Cloxazolam
Acetylcholine,Dacarbazine
Acetyldigitoxin,Amantadine
Acetylsalicylic acid,Oxybutynin
Acipimox,Levomefolic acid
Acitretin,Bedaquiline
Aclidinium,Ebastine
Acyclovir,Fluoxymesterone
Adapalene,Testosterone undecanoate
Adefovir Dipivoxil,Ixazomib
Adenine,Delavirdine
Adenosine,Levomilnacipran
Adinazolam,Indacaterol
Afatinib,Doxofylline
Agomelatine,Amyl Nitrite
Ajmaline,Debrisoquin
Albendazole,Formoterol
Alcaftadine,Risedronate
Alclofenac,Flubendazole
Alclometasone,Nintedanib
Alendronic acid,Methadyl Acetate
Alfacalcidol,Amsacrine
Alfentanil,Avanafil
Alfuzosin,Protocatechualdehyde
Alimemazine,Copper
Aliskiren,Homatropine
Alitretinoin,Tolterodine
Alizapride,Encainide
Allopurinol,Chlorpromazine
Allylestrenol,Dexfenfluramine
Almasilate,Sulfamethazine
Almotriptan,Astemizole
Alogliptin,Articaine
Aloglutamol,Sulfamerazine
Alosetron,Mianserin
Alprazolam,Flupentixol
Alprenolol,Omeprazole
Alprostadil,Efinaconazole
Altretamine,Ritonavir
Aluminium,Memantine
Aluminum hydroxide,Enoxacin
Alvimopan,Cyamemazine
Amantadine,Vinblastine
Ambenonium,Voxilaprevir
Ambrisentan,Clofarabine
Ambroxol,Pralatrexate
Amcinonide,Balsalazide
Amifostine,Propiverine
Amikacin,Ranolazine
Amiloride,Picosulfuric acid
Aminocaproic Acid,Famotidine
Aminoglutethimide,Cilostazol
Aminohippuric acid,Pentaerythritol Tetranitrate
Aminolevulinic acid,Tobramycin
Aminophenazone,Alprenolol
Aminophylline,Lacosamide
Aminosalicylic Acid,Cyclophosphamide
Amiodarone,Etizolam
Amisulpride,Bromperidol
Amitriptyline,Epirizole
Amitriptylinoxide,Hexaminolevulinate
Amlodipine,Ifenprodil
Ammonium chloride,Etidronic acid
Amobarbital,Fluprednisolone
Amodiaquine,Fentanyl
Amorolfine,Quinagolide
Amoxapine,Thiothixene
Amoxicillin,Quazepam
Amphetamine,Bazedoxifene
Amphotericin B,Sofosbuvir
Ampicillin,Paliperidone
Amprenavir,Fosinopril
Amrinone,Mesoridazine
Amrubicin,Liothyronine
Amsacrine,Phenylbutazone
Amyl Nitrite,Fluorouracil
Anagrelide,Fenoprofen
Anastrozole,Aprepitant
Angiotensin II,Azelaic Acid
Anidulafungin,Dipyridamole
Anisotropine Methylbromide,Felbamate
Antazoline,Levonordefrin
Antipyrine,Ajmaline
Antrafenine,Iron
Apalutamide,Uracil mustard
Apixaban,Diazoxide
Apomorphine,Cilastatin
Apraclonidine,Rotigotine
Apremilast,Benzocaine
Aprepitant,Aliskiren
Aprindine,Mequitazine
Aprobarbital,Clobetasol
Aranidipine,Phenoxymethylpenicillin
Arbekacin,Cyclothiazide
Arbutamine,Isavuconazonium
Arformoterol,Magnesium hydroxide
Argatroban,Carprofen
Aripiprazole,Acebutolol
Armodafinil,Nitroglycerin
Arsenic trioxide,Flunarizine
Artemether,Latanoprost
Artemotil,Sulfadimethoxine
Artenimol,Pemetrexed
Artesunate,Dipotassium phosphate
Articaine,Flavoxate
Asenapine,Phenoxyethanol
Astemizole,Desvenlafaxine
Asunaprevir,Iopamidol
Atazanavir,Tretinoin
Atenolol,Dicoumarol
Atomoxetine,Mycophenolic acid
Atorvastatin,Benzyl alcohol
Atosiban,Ethynodiol diacetate
Atovaquone,Perospirone
Atracurium besylate,Methylphenobarbital
Atropine,Glipizide
Avanafil,Trichloroethylene
Avatrombopag,Suramin
Avibactam,Norelgestromin
Axitinib,Nitroprusside
Azacitidine,Donepezil
Azatadine,Asunaprevir
Azathioprine,Nilvadipine
Azelaic Acid,Degarelix
Azelastine,Trabectedin
Azelnidipine,Dicloxacillin
Azidocillin,Phendimetrazine
Azilsartan medoxomil,Bambuterol
Azithromycin,Dienogest
Azlocillin,Raloxifene
Aztreonam,Ticlopidine
Bacampicillin,Levosalbutamol
Bacitracin,Hydrocodone
Baclofen,Estradiol valerate
Balsalazide,Brompheniramine
Bambuterol,Sumatriptan
Baricitinib,Plicamycin
Barnidipine,Ampicillin
Bazedoxifene,Amifostine
Beclomethasone dipropionate,Disopyramide
Bedaquiline,Methdilazine
Belinostat,Vigabatrin
Benazepril,Solifenacin
Bendamustine,Pamidronate
Bendroflumethiazide,Droperidol
Benidipine,Carbenicillin
Benperidol,Polaprezinc
Benzatropine,Diclofenac
Benzocaine,Perampanel
Benzoctamine,Metixene
Benzoic Acid,Dinoprostone
Benzphetamine,Plazomicin
Benzthiazide,Metformin
Benzydamine,Phenacemide
Benzyl alcohol,Zoledronic acid
Benzylpenicillin,Phenoxybenzamine
Benzylpenicilloyl Polylysine,Pantoprazole
Bepotastine,Butalbital
Bepridil,Tipiracil
Besifloxacin,Alendronic acid
Betahistine,Phentolamine
Betamethasone,Dolasetron
Betaxolol,Hydroxyprogesterone caproate
Bethanechol,Clofazimine
Bethanidine,Amitriptyline
Betrixaban,Aminolevulinic acid
Bevantolol,Clobetasone
Bexarotene,Apremilast
Bezafibrate,Minaprine
Bicalutamide,Copanlisib
Bictegravir,Amrubicin
Bifonazole,Clodronic Acid
Bimatoprost,Vinorelbine
Biperiden,Ciprofibrate
Bisacodyl,Butylscopolamine
Bismuth Subcitrate,Sodium glycerophosphate
Bismuth subnitrate,Sodium stibogluconate
Bismuth Subsalicylate,Loteprednol
Bisoprolol,Pentazocine
Bivalirudin,Alfuzosin
Bleomycin,Ibuprofen
Blonanserin,Pivmecillinam
Boceprevir,Emedastine
Bopindolol,Phenmetrazine
Bortezomib,Allylestrenol
Bosentan,Choline C 11
Bosutinib,Bethanidine
Bretylium,Amlodipine
Brexpiprazole,Dopexamine
Brigatinib,Lycopene
Brimonidine,Mefloquine
Brinzolamide,Magnesium sulfate
Brivaracetam,Oxybuprocaine
Bromazepam,Lofexidine
Bromfenac,Ropinirole
Bromocriptine,Cyclandelate
Bromodiphenhydramine,Rivastigmine
Bromopride,Pirenzepine
Bromperidol,Methyl aminolevulinate
Brompheniramine,Metocurine Iodide
Brotizolam,Anisotropine Methylbromide
Buclizine,Trolamine salicylate
Budesonide,Bretylium
Bufexamac,Sulfathiazole
Bumetanide,Sulfinpyrazone
Bupivacaine,Antipyrine
Bupranolol,Dobutamine
Buprenorphine,Hydrocortisone
Bupropion,Acetyl sulfisoxazole
Buspirone,Hydroxyzine
Busulfan,Adinazolam
Butabarbital,Deferasirox
Butalbital,Sugammadex
Butamben,Pimavanserin
Butenafine,Ospemifene
Butethal,Calcium glubionate
Butoconazole,Milnacipran
Butorphanol,Dextropropoxyphene
Butriptyline,Hyoscyamine
Butylscopolamine,Cefixime
Cabazitaxel,Technetium Tc-99m medronate
Cabergoline,Nepafenac
Cabozantinib,Pheniramine
Caffeine,Gestrinone
Calcidiol,Ethinyl Estradiol
Calcipotriol,Agomelatine
Calcitriol,Ergotamine
Calcium Acetate,Tolmetin
Calcium carbimide,Carfilzomib
Calcium Carbonate,Pefloxacin
Calcium Chloride,Sucralfate
Calcium Citrate,Cefpirome
Calcium glubionate,Levamisole
Calcium gluconate,Oritavancin
Calcium lactate,Chloroxylenol
Calcium levulinate,Sulfameter
Calcium Phosphate,Meropenem
Camazepam,Nitrofural
Canagliflozin,Propiomazine
Candesartan cilexetil,Roflumilast
Cangrelor,Apraclonidine
Cannabidiol,Norgestimate
Canrenoic acid,Oxyphenonium
Capecitabine,Levocetirizine
Capreomycin,Tranilast
Capsaicin,Tiludronic acid
Captodiame,Trospium
Captopril,Azelnidipine
Carbachol,Arsenic trioxide
Carbamazepine,Miglustat
Carbenicillin,Sitagliptin
Carbenicillin indanyl,Cephaloglycin
Carbetocin,Metolazone
Carbidopa,Medroxyprogesterone acetate
Carbimazole,Valproic Acid
Carbinoxamine,Terbinafine
Carboplatin,Tiotropium
Carboprost Tromethamine,Azithromycin
Carfilzomib,Roxatidine acetate
Cariprazine,Chlormezanone
Carisoprodol,Ibutilide
Carmustine,Valdecoxib
Carprofen,Caspofungin
Carteolol,Ketoconazole
Carvedilol,Cannabidiol
Caspofungin,Sulfamethoxazole
Cefacetrile,Acitretin
Cefaclor,Pancuronium
Cefadroxil,Bictegravir
Cefalotin,Pazopanib
Cefamandole,Desoximetasone
Cefapirin,Piperaquine
Cefazolin,Clocortolone
Cefdinir,Lapatinib
Cefditoren,Yohimbine
Cefepime,Eltrombopag
Cefixime,Mifamurtide
Cefmenoxime,Naftifine
Cefmetazole,Naproxen
Cefminox,Norethynodrel
Cefonicid,Flurandrenolide
Cefoperazone,Rimexolone
Ceforanide,Roxithromycin
Cefotaxime,Trazodone
Cefotetan,Clobetasol propionate
Cefotiam,Dosulepin
Cefoxitin,Prednicarbate
Cefpiramide,Moxifloxacin
Cefpodoxime,Isotretinoin
Cefprozil,Dihydro-alpha-ergocryptine
Cefradine,Fluocortolone
Ceftaroline fosamil,Terazosin
Ceftazidime,Haloperidol
Ceftibuten,Alitretinoin
Ceftizoxime,Difluprednate
Ceftobiprole,Triprolidine
Ceftriaxone,Tasosartan
Cefuroxime,Velpatasvir
Celecoxib,Atomoxetine
Celiprolol,Perazine
Cephalexin,Nateglinide
Cephaloglycin,Methotrexate
Cephaloridine,Glycopyrronium
Ceritinib,Nomegestrol acetate
Cerivastatin,Ciprofloxacin
Cerulenin,Imiquimod
Cetirizine,Edetic Acid
Cevimeline,Nefazodone
Chenodeoxycholic acid,Carboprost Tromethamine
Chloral hydrate,Nilutamide
Chlorambucil,Leflunomide
Chloramphenicol,Telithromycin
Chlorcyclizine,Ethanolamine Oleate
Chlordiazepoxide,Bortezomib
Chlormezanone,Vindesine
Chloroprocaine,Nifedipine
Chloropyramine,Cinitapride
Chloroquine,Hydromorphone
Chlorothiazide,Palbociclib
Chloroxine,Nebivolol
Chloroxylenol,L-Carnitine
Chlorphenamine,Valbenazine
Chlorphenesin,Gentamicin
Chlorpromazine,Nelfinavir
Chlorpropamide,Cobimetinib
Chlorprothixene,Nadolol
Chlortetracycline,Glycerin
Chlorthalidone,Aceclofenac
Chlorzoxazone,Tirofiban
Cholecalciferol,Carbamazepine
Cholesterol,Tolperisone
Cholic Acid,Sodium oxybate
Choline,Tipranavir
Choline magnesium trisalicylate,Linezolid
Ciclesonide,Raltitrexed
Ciclopirox,Benidipine
Cidofovir,Ditazole
Cilastatin,Tofisopam
Cilazapril,Pregnenolone
Cilnidipine,Oxacillin
Cilostazol,Melatonin
Cimetidine,Risperidone
Cinacalcet,Ambroxol
Cinchocaine,Diphenhydramine
Cinitapride,Ritodrine
Cinnarizine,Tolazamide
Cinolazepam,Methimazole
Cinoxacin,Isavuconazole
Ciprofibrate,Benzylpenicilloyl Polylysine
Ciprofloxacin,Posaconazole
Cisapride,Vincristine
Cisatracurium,Miglitol
Cisplatin,Salmeterol
Citalopram,Verapamil
Citric Acid,Theobromine
Cladribine,Limaprost
Clarithromycin,Irbesartan
Clavulanate,Isoconazole
Clemastine,Acetylsalicylic acid
Clenbuterol,Rizatriptan
Clevidipine,Entacapone
Clidinium,Tavaborole
Clindamycin,Gabapentin
Clobazam,Potassium Citrate
Clobetasol,Pixantrone
Clobetasol propionate,Brinzolamide
Clobetasone,Pyrvinium
Clocortolone,Tubocurarine
Clodronic Acid,Sirolimus
Clofarabine,Heroin
Clofazimine,Pyrantel
Clofedanol,Talniflumate
Clofibrate,Duloxetine
Clomifene,Pyrazinamide
Clomipramine,Penbutolol
Clomocycline,Flecainide
Clonazepam,Cortisone acetate
Clonidine,Pioglitazone
Clonixin,Bismuth Subsalicylate
Clopidogrel,Trimetrexate
Clorazepate,Oxymorphone
Clotiazepam,Carisoprodol
Clotrimazole,Celecoxib
Cloxacillin,Delamanid
Cloxazolam,Letermovir
Clozapine,Iloprost
Cobicistat,Cefditoren
Cobimetinib,Gabapentin Enacarbil
Cocaine,Eszopiclone
Codeine,Floctafenine
Colchicine,Pirlindole
Colistimethate,Dexchlorpheniramine maleate
Colistin,Eluxadoline
Conivaptan,Piretanide
Copanlisib,Kaolin
Corticorelin ovine triflutate,Cysteamine
Cortisone acetate,Phenelzine
Crisaborole,Pizotifen
Crizotinib,Nizatidine
Curcumin,Stepronin
Cyamemazine,Aclidinium
Cyanocobalamin,Midazolam
Cyclacillin,Tamsulosin
Cyclandelate,Morniflumate
Cyclizine,Doconexent
Cyclobenzaprine,Tadalafil
Cyclopentolate,Bisoprolol
Cyclophosphamide,Metoclopramide
Cycloserine,Piroxicam
Cyclosporine,Rivaroxaban
Cyclothiazide,Tramadol
Cyproheptadine,Clozapine
Cyproterone acetate,Tedizolid Phosphate
Cysteamine,Imipenem
Cytarabine,Estrone sulfate
Dabigatran etexilate,Travoprost
Dabrafenib,Bilastine
Dacarbazine,Modafinil
Daclatasvir,Pibrentasvir
Dactinomycin,Dapsone
Dalfopristin,Magnesium carbonate
Danazol,Naratriptan
Dantrolene,Patent Blue
Dapagliflozin,Sodium phosphate
Dapiprazole,Tiaprofenic acid
Dapsone,Masoprocol
Daptomycin,Edoxaban
Darifenacin,Moexipril
Darunavir,Dihydrotachysterol
Dasabuvir,Leucovorin
Dasatinib,Phentermine
Daunorubicin,Phenytoin
Debrisoquin,Tropisetron
Decamethonium,Aluminum hydroxide
Decitabine,Doxercalciferol
Deferasirox,Ubidecarenone
Deferiprone,Isoetarine
Deferoxamine,Haloprogin
Deflazacort,Trilostane
Degarelix,Tolazoline
Delamanid,Pentostatin
Delavirdine,Enalapril
Delorazepam,Tegaserod
Demecarium,Nitrendipine
Demeclocycline,Dihydrocodeine
Deoxycholic Acid,Guanabenz
Deserpidine,Ponatinib
Desflurane,Cilnidipine
Desipramine,Midecamycin
Deslanoside,Chenodeoxycholic acid
Desloratadine,Halothane
Desmopressin,Dabigatran etexilate
Desogestrel,Nimesulide
Desonide,Lactulose
Desoximetasone,Pasireotide
Desoxycorticosterone acetate,Misoprostol
Desvenlafaxine,Fenoldopam
Deutetrabenazine,Mequinol
Dexamethasone,Dexmedetomidine
Dexbrompheniramine,Quinidine
Dexchlorpheniramine maleate,Cefepime
Dexfenfluramine,Pinaverium
Dexibuprofen,Tetracosactide
Dexketoprofen,Procaine benzylpenicillin
Dexlansoprazole,Dyclonine
Dexmedetomidine,Ethylmorphine
Dexmethylphenidate,Bimatoprost
Dexrazoxane,Icosapent ethyl
Dextroamphetamine,Meprobamate
Dextromethorphan,Maprotiline
Dextropropoxyphene,Fluvastatin
Dextrothyroxine,Terbutaline
Dezocine,Eprosartan
Diatrizoate,Olopatadine
Diazepam,Succinylcholine
Diazoxide,Rupatadine
Dichloralphenazone,Piperazine
Diclofenac,Linagliptin
Diclofenamide,Nabiximols
Dicloxacillin,Mirtazapine
Dicoumarol,Mycophenolate mofetil
Dicyclomine,Clofibrate
Didanosine,Gefitinib
Dienestrol,Osimertinib
Dienogest,Fluciclovine (18F)
Diethylcarbamazine,Captopril
Diethylpropion,Zaleplon
Diethylstilbestrol,Nabumetone
Difenoxin,Remoxipride
Diflorasone,Desipramine
Diflunisal,Kanamycin
Difluocortolone,Mitomycin
Difluprednate,Gemeprost
Digitoxin,Methylene blue
Digoxin,Zidovudine
Dihydralazine,Loracarbef
Dihydro-alpha-ergocryptine,Valganciclovir
Dihydrocodeine,Vernakalant
Dihydroergocornine,Ganciclovir
Dihydroergocristine,Silver sulfadiazine
Dihydroergotamine,Etofenamate
Dihydrotachysterol,Ketazolam
Diltiazem,Citric Acid
Dimenhydrinate,Clorazepate
Dimercaprol,Dinoprost
Dimetacrine,Dicyclomine
Dimethyl sulfoxide,Macitentan
Dimetindene,Ammonium chloride
Dimetotiazine,Alvimopan
Dinoprost Tromethamine,Felodipine
Dinoprostone,Ethosuximide
Diphenhydramine,Prasterone
Diphenoxylate,Triamcinolone
Diphenylpyraline,Vinflunine
Dipivefrin,Levofloxacin
Dipotassium phosphate,Cefpodoxime
Dipyridamole,Dextromethorphan
Dirithromycin,Retapamulin
Disopyramide,Suprofen
Disulfiram,Chloramphenicol
Ditazole,Propantheline
DL-Methylephedrine,Valaciclovir
Dobutamine,Decamethonium
Docetaxel,Pseudoephedrine
Doconexent,Clenbuterol
Dofetilide,Demegestone
Dolasetron,Sertaconazole
Dolutegravir,Norepinephrine
Domperidone,Vitamin C
Donepezil,Pipecuronium
Dopamine,Flurazepam
Dorzolamide,Furosemide
Dosulepin,Camazepam
Doxacurium chloride,Lacidipine
Doxapram,Acarbose
Doxazosin,Silodosin
Doxepin,Tezacaftor
Doxercalciferol,Levosimendan
Doxofylline,Deferiprone
Doxorubicin,Praziquantel
Doxycycline,Pimecrolimus
Doxylamine,Cangrelor
Dronabinol,Deslanoside
Dronedarone,Propericiazine
Droperidol,Gemifloxacin
Drospirenone,Toloxatone
Droxidopa,Nordazepam
Duloxetine,Fluconazole
Dutasteride,Midostaurin
Dyclonine,Cerivastatin
Dydrogesterone,Sevoflurane
Dyphylline,Eplerenone
Ebastine,Decitabine
Ecabet,Etomidate
Echothiophate,Podofilox
Econazole,Elbasvir
Edetic Acid,Caffeine
Edoxaban,Carbocisteine
Edrophonium,Cholecalciferol
Efavirenz,Remifentanil
Efinaconazole,Polymyxin B Sulfate
Eflornithine,Lormetazepam
Efonidipine,Mezlocillin
Elbasvir,Iodixanol
Eletriptan,Pentosan Polysulfate
Eliglustat,Regadenoson
Eltrombopag,Propoxycaine
Eluxadoline,Ceftriaxone
Elvitegravir,Alectinib
